part,weight_g,region,Supplier,Size,Price
36892-2,17,4,supplier A,Standard,13.58
36892-3,2,5,supplier A,Small,0.08
36892-4,30,4,supplier A,Large,3.54
36892-5,10,5,supplier A,Small,5.47
36892-6,18,3,supplier A,Standard,7.84
36892-7,6,4,supplier A,Small,2.16
36892-8,8,2,supplier A,Small,1.35
36892-9,9,2,supplier A,Small,2.54
36892-10,32,3,supplier A,Large,26.07
36892-11,21,3,supplier A,Large,2.46
36892-12,12,2,supplier A,Standard,7.89
36892-13,10,2,supplier A,Small,2.42
36892-14,6,5,supplier A,Small,4.33
36892-15,9,2,supplier A,Small,4.15
36892-16,25,1,supplier A,Large,17.64
36892-17,35,4,supplier A,Large,10.39
36892-18,10,5,supplier A,Small,7.77
36892-19,21,2,supplier A,Large,15.95
36892-20,30,4,supplier A,Large,8.82
36892-21,7,2,supplier A,Small,1.87
36892-22,24,2,supplier A,Large,23.95
36892-23,19,5,supplier A,Standard,12.72
36892-24,35,1,supplier A,Large,24.58
36892-25,14,5,supplier A,Standard,10.47
36892-26,12,4,supplier A,Standard,3.27
36892-27,25,1,supplier A,Large,9.83